epoch,lr,betas,betas,eps,weight_decay,amsgrad,maximize,foreach,capturable,differentiable,fused,decoupled_weight_decay,initial_lr,|params|,|grad|,time,obj,loss,acc,loss,acc,loss,acc
9.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,10.578162,0.080912136,4.319435,0.14519916,0.14519916,0.0,108.77149,0.0,108.71808,0.0
10.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,10.902566,0.0831009,7.093415,0.11784088,0.11784088,0.0,84.61898,0.0,84.87235,0.0
11.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,11.15576,0.08422194,7.0715275,0.09693166,0.09693166,0.0,72.28497,0.0,72.673706,0.0
12.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,11.382257,0.10007757,6.8589993,0.0853848,0.0853848,0.0,64.95512,0.0,65.30094,0.0
13.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,11.566197,0.10354421,6.800624,0.077020116,0.077020116,0.0,58.85346,0.0,59.112106,0.0
14.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,11.760955,0.09979575,6.871071,0.070932806,0.070932806,0.0,54.44256,0.0,54.69302,0.0
15.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,11.980687,0.08859983,6.7973795,0.06554159,0.06554159,0.0,50.316902,0.0,50.574997,0.0
16.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.142985,0.0862078,7.4205637,0.06143364,0.06143364,0.0,47.460392,0.0,47.74052,0.0
17.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.299779,0.08134102,7.581806,0.05832487,0.05832487,0.0,45.134514,0.0,45.423515,0.0
18.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.378883,0.08790932,7.6316986,0.056020107,0.056020107,0.0,43.73834,0.0,44.033363,0.0
19.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.456195,0.094028674,7.3939834,0.054622043,0.054622043,0.0,42.570023,0.0,42.869892,0.0
20.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.56057,0.095672846,7.3152933,0.05322595,0.05322595,0.0,41.317863,0.0,41.608215,0.0
21.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.677775,0.097792156,6.882842,0.05163049,0.05163049,0.0,40.03765,0.0,40.318806,0.0
22.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.781781,0.094706655,6.80013,0.050215043,0.050215043,0.0,38.960926,0.0,39.234203,0.0
23.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.878999,0.082969725,6.784107,0.048882067,0.048882067,0.0,37.969025,0.0,38.22744,0.0
24.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,12.950975,0.080441594,6.781092,0.047867067,0.047867067,0.0,37.265137,0.0,37.512608,0.0
25.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.024493,0.08032056,7.023733,0.047102675,0.047102675,0.0,36.652397,0.0,36.891075,0.0
26.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.080949,0.08040689,6.74872,0.0464353,0.0464353,0.0,36.199776,0.0,36.433216,0.0
27.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.137568,0.07968438,6.864171,0.045893565,0.045893565,0.0,35.82504,0.0,36.054676,0.0
28.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.186813,0.07227404,6.811657,0.045364004,0.045364004,0.0,35.442005,0.0,35.665028,0.0
29.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.230824,0.07171383,6.8076725,0.044981018,0.044981018,0.0,35.131546,0.0,35.347122,0.0
30.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.271152,0.07346923,6.844622,0.044654395,0.044654395,0.0,34.884644,0.0,35.09639,0.0
31.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.3133545,0.07083838,6.845427,0.04434174,0.04434174,0.0,34.65995,0.0,34.87013,0.0
32.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.346147,0.07496721,6.821444,0.044088405,0.044088405,0.0,34.500008,0.0,34.709644,0.0
33.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.3785925,0.077628784,6.7162213,0.043887902,0.043887902,0.0,34.33982,0.0,34.54983,0.0
34.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.409766,0.084584124,6.7825327,0.0436796,0.0436796,0.0,34.17136,0.0,34.381935,0.0
35.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.441345,0.0909924,6.7835913,0.043483477,0.043483477,0.0,34.005367,0.0,34.217068,0.0
36.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.471047,0.08695135,6.7598042,0.04330537,0.04330537,0.0,33.89098,0.0,34.10271,0.0
37.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.501932,0.084964685,6.834923,0.043124374,0.043124374,0.0,33.744984,0.0,33.955154,0.0
38.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.535159,0.08360938,6.8989754,0.04293096,0.04293096,0.0,33.6039,0.0,33.81313,0.0
39.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.5680065,0.08793399,6.822919,0.042694863,0.042694863,0.0,33.466076,0.0,33.67488,0.0
40.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.593193,0.09339902,9.432502,0.04251087,0.04251087,0.0,33.34199,0.0,33.55405,0.0
41.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.616052,0.1048357,7.02435,0.042367965,0.042367965,0.0,33.18196,0.0,33.39682,0.0
42.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.637932,0.10837109,6.7711906,0.04224371,0.04224371,0.0,33.166515,0.0,33.381947,0.0
43.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.65848,0.10818637,6.7979956,0.042126097,0.042126097,0.0,33.15809,0.0,33.376568,0.0
44.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.678735,0.107293926,7.0646048,0.042032827,0.042032827,0.0,33.128136,0.0,33.351048,0.0
45.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.698532,0.10660916,6.8214436,0.041947357,0.041947357,0.0,33.093555,0.0,33.32142,0.0
46.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.718238,0.1068358,6.969122,0.04185924,0.04185924,0.0,33.03694,0.0,33.269608,0.0
47.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.739794,0.10695065,6.909071,0.041754432,0.041754432,0.0,32.95251,0.0,33.188965,0.0
48.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.761914,0.10705131,6.7263775,0.041613176,0.041613176,0.0,32.856194,0.0,33.095177,0.0
49.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.784267,0.107104614,6.8059177,0.04144432,0.04144432,0.0,32.742405,0.0,32.981228,0.0
50.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.802149,0.10677512,6.7735515,0.04129719,0.04129719,0.0,32.6496,0.0,32.888256,0.0
51.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.818028,0.10494176,6.7328587,0.041167714,0.041167714,0.0,32.55949,0.0,32.79666,0.0
52.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.832541,0.101108514,6.7701917,0.04104409,0.04104409,0.0,32.47685,0.0,32.71079,0.0
53.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.846115,0.096492566,6.749304,0.040928215,0.040928215,0.0,32.418175,0.0,32.64737,0.0
54.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.859072,0.09275697,6.8797293,0.04082202,0.04082202,0.0,32.37397,0.0,32.59764,0.0
55.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.871788,0.08698653,6.74177,0.04071602,0.04071602,0.0,32.342712,0.0,32.560406,0.0
56.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.884979,0.083126396,6.7511215,0.04060839,0.04060839,0.0,32.330265,0.0,32.541283,0.0
57.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.89932,0.083041765,6.7862606,0.040486068,0.040486068,0.0,32.29489,0.0,32.499737,0.0
58.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.913221,0.08687806,6.82623,0.0403628,0.0403628,0.0,32.215523,0.0,32.41629,0.0
59.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.926307,0.09534035,6.746664,0.040251132,0.040251132,0.0,32.059593,0.0,32.257935,0.0
60.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.937993,0.10237984,6.7366962,0.04015756,0.04015756,0.0,31.882875,0.0,32.08015,0.0
61.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.94847,0.10339703,6.781777,0.040089842,0.040089842,0.0,31.773418,0.0,31.97002,0.0
62.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.958486,0.10331321,6.7674294,0.040016875,0.040016875,0.0,31.71557,0.0,31.909164,0.0
63.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.9674635,0.10238429,6.805048,0.039974537,0.039974537,0.0,31.667503,0.0,31.858784,0.0
64.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.975984,0.09914906,7.1176963,0.03993482,0.03993482,0.0,31.648819,0.0,31.837646,0.0
65.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.9844675,0.09709683,7.867028,0.039889988,0.039889988,0.0,31.632698,0.0,31.819021,0.0
66.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,13.993165,0.098210834,7.348692,0.039837405,0.039837405,0.0,31.594236,0.0,31.778381,0.0
67.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.002489,0.10077932,7.415758,0.039779354,0.039779354,0.0,31.53575,0.0,31.718136,0.0
68.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.012732,0.1036097,7.356479,0.039706077,0.039706077,0.0,31.469305,0.0,31.649498,0.0
69.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.023404,0.10746182,6.764288,0.039617136,0.039617136,0.0,31.395908,0.0,31.573215,0.0
70.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.032864,0.11335909,6.8159504,0.039520834,0.039520834,0.0,31.301973,0.0,31.475864,0.0
71.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.041292,0.119718894,6.863616,0.03942924,0.03942924,0.0,31.148685,0.0,31.319118,0.0
72.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.049083,0.122740135,6.7607303,0.039340656,0.039340656,0.0,30.964357,0.0,31.131777,0.0
73.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.056407,0.12683353,7.128227,0.039241537,0.039241537,0.0,30.841938,0.0,31.007391,0.0
74.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.063133,0.1220403,6.9154596,0.039145097,0.039145097,0.0,30.716291,0.0,30.880772,0.0
75.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.069417,0.1305396,6.9394274,0.039055858,0.039055858,0.0,30.598804,0.0,30.763908,0.0
76.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.075899,0.118029274,7.614109,0.038961872,0.038961872,0.0,30.521473,0.0,30.684925,0.0
77.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.083661,0.119605355,7.1523285,0.03885374,0.03885374,0.0,30.427668,0.0,30.59178,0.0
78.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.093915,0.12195936,6.9588723,0.038725343,0.038725343,0.0,30.325987,0.0,30.491177,0.0
79.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.101114,0.1254192,6.926828,0.03859831,0.03859831,0.0,30.265163,0.0,30.433672,0.0
80.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.106866,0.13640638,7.2475653,0.038492702,0.038492702,0.0,30.21205,0.0,30.385532,0.0
81.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.112327,0.14788121,7.667327,0.038399678,0.038399678,0.0,30.204828,0.0,30.384829,0.0
82.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.11756,0.15541768,7.3175135,0.038305443,0.038305443,0.0,30.208336,0.0,30.395906,0.0
83.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.122457,0.16658162,7.0340905,0.03820412,0.03820412,0.0,30.142923,0.0,30.337973,0.0
84.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.127461,0.17019251,6.8664355,0.038101826,0.038101826,0.0,30.012346,0.0,30.211449,0.0
85.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.132461,0.1713782,6.823409,0.037923846,0.037923846,0.0,29.898611,0.0,30.099518,0.0
86.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.137228,0.1689879,6.951541,0.03773913,0.03773913,0.0,29.756699,0.0,29.957287,0.0
87.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.141842,0.16383758,7.9593964,0.037543565,0.037543565,0.0,29.572226,0.0,29.7704,0.0
88.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.146162,0.15697682,7.830794,0.037333403,0.037333403,0.0,29.360193,0.0,29.554802,0.0
89.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.149925,0.15051767,7.966382,0.0371144,0.0371144,0.0,29.13388,0.0,29.323677,0.0
90.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.152997,0.14539403,8.429994,0.036898427,0.036898427,0.0,28.909487,0.0,29.093384,0.0
91.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.155327,0.14061826,9.06101,0.0366948,0.0366948,0.0,28.70474,0.0,28.882374,0.0
92.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.156904,0.1371921,7.143567,0.036508795,0.036508795,0.0,28.525507,0.0,28.696877,0.0
93.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.157761,0.13566653,8.279679,0.036341593,0.036341593,0.0,28.369251,0.0,28.534426,0.0
94.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.157965,0.1345135,8.150328,0.036191534,0.036191534,0.0,28.231712,0.0,28.39095,0.0
95.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.157607,0.13269307,7.716838,0.03605632,0.03605632,0.0,28.10792,0.0,28.261677,0.0
96.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.156784,0.13068278,7.148013,0.035933334,0.035933334,0.0,27.996851,0.0,28.145605,0.0
97.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.155595,0.12919758,6.73744,0.035820313,0.035820313,0.0,27.90063,0.0,28.044788,0.0
98.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.15411,0.12887947,7.427533,0.035716336,0.035716336,0.0,27.819118,0.0,27.958988,0.0
99.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.152372,0.1304282,7.479698,0.035620917,0.035620917,0.0,27.750553,0.0,27.886328,0.0
100.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.150397,0.13227634,7.376682,0.035533145,0.035533145,0.0,27.694525,0.0,27.826313,0.0
101.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.148206,0.13245362,7.2140627,0.035451256,0.035451256,0.0,27.648748,0.0,27.776747,0.0
102.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.145824,0.13058394,7.298861,0.0353741,0.0353741,0.0,27.61215,0.0,27.736582,0.0
103.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.143277,0.12710035,7.746987,0.03530149,0.03530149,0.0,27.582855,0.0,27.703959,0.0
104.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.140573,0.12282775,7.790409,0.035232864,0.035232864,0.0,27.556314,0.0,27.674404,0.0
105.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.137733,0.11865586,6.934849,0.03516713,0.03516713,0.0,27.527298,0.0,27.642729,0.0
106.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.134818,0.11509584,7.280714,0.03510329,0.03510329,0.0,27.49281,0.0,27.60583,0.0
107.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.131913,0.11241788,7.451473,0.035041224,0.035041224,0.0,27.452246,0.0,27.562965,0.0
108.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.129114,0.11081043,7.428939,0.034981403,0.034981403,0.0,27.40687,0.0,27.515335,0.0
109.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.126492,0.1101805,8.330779,0.03492447,0.03492447,0.0,27.359758,0.0,27.466013,0.0
110.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.1273,0.103080384,8.952898,0.03472175,0.03472175,0.0,27.382193,0.0,27.489204,0.0
111.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.127907,0.10387015,8.158962,0.034680374,0.034680374,0.0,27.300646,0.0,27.404886,0.0
112.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.128312,0.105948776,8.484879,0.034642644,0.034642644,0.0,27.241121,0.0,27.34297,0.0
113.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.128661,0.10777217,8.27358,0.034608584,0.034608584,0.0,27.188892,0.0,27.288828,0.0
114.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.129045,0.10894648,7.426914,0.03457475,0.03457475,0.0,27.139156,0.0,27.237492,0.0
115.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.129499,0.10988355,7.2380285,0.034539193,0.034539193,0.0,27.089,0.0,27.185974,0.0
116.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.130024,0.11114476,8.266612,0.034501284,0.034501284,0.0,27.03662,0.0,27.132477,0.0
117.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.130617,0.11306867,8.549907,0.034459993,0.034459993,0.0,26.980762,0.0,27.075794,0.0
118.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.131281,0.11548885,6.989685,0.03441366,0.03441366,0.0,26.921387,0.0,27.015896,0.0
119.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.13202,0.11764784,7.1903806,0.03436114,0.03436114,0.0,26.860466,0.0,26.954716,0.0
120.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.132819,0.118848175,7.14067,0.034303315,0.034303315,0.0,26.800648,0.0,26.894836,0.0
121.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.133667,0.119041346,8.257688,0.03424306,0.03424306,0.0,26.743938,0.0,26.838205,0.0
122.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.134567,0.11833337,6.8920803,0.034183502,0.034183502,0.0,26.693602,0.0,26.78804,0.0
123.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.135531,0.11784188,6.8143187,0.03412718,0.03412718,0.0,26.65093,0.0,26.745625,0.0
124.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.13656,0.11901975,7.164691,0.034076966,0.034076966,0.0,26.614674,0.0,26.709824,0.0
125.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.137643,0.120742396,6.728772,0.034033354,0.034033354,0.0,26.586012,0.0,26.68197,0.0
126.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,14.138753,0.12153028,7.7140627,0.033992585,0.033992585,0.0,26.563034,0.0,26.659887,0.0
