,epoch,lr,betas,betas,eps,weight_decay,amsgrad,maximize,foreach,capturable,differentiable,fused,decoupled_weight_decay,initial_lr,|params|,|grad|,time,obj,loss,acc,loss,acc,loss,acc
47,46.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,48.16074,0.06814529,2.324572,0.07990688,0.07990688,0.0,62.117123,0.0,62.48039,0.0
48,47.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,48.526196,0.068311885,2.159187,0.07905472,0.07905472,0.0,61.71531,0.0,62.073486,0.0
49,48.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,48.860558,0.069627136,2.3244956,0.078705564,0.078705564,0.0,61.485615,0.0,61.841415,0.0
50,49.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,49.1984,0.07057466,2.3438056,0.07838808,0.07838808,0.0,61.231686,0.0,61.584064,0.0
51,50.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,49.559685,0.070611306,2.588081,0.07796081,0.07796081,0.0,60.80337,0.0,61.149803,0.0
52,51.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,49.966312,0.0697126,2.5030303,0.07719997,0.07719997,0.0,60.013412,0.0,60.355385,0.0
53,52.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,50.368725,0.06910239,2.4367259,0.076050505,0.076050505,0.0,59.17062,0.0,59.512928,0.0
54,53.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,50.74385,0.069721,2.2792459,0.07508523,0.07508523,0.0,58.465275,0.0,58.81094,0.0
55,54.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,51.10094,0.069444545,2.2802348,0.07427789,0.07427789,0.0,57.855305,0.0,58.216747,0.0
56,55.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,51.45319,0.06981443,2.3438623,0.07349625,0.07349625,0.0,57.284985,0.0,57.6558,0.0
57,56.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,51.804977,0.07025293,2.3442779,0.07268737,0.07268737,0.0,56.689587,0.0,57.061245,0.0
58,57.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,52.156082,0.07272225,2.641544,0.071981736,0.071981736,0.0,56.092926,0.0,56.457832,0.0
59,58.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,52.535442,0.07597889,2.3878286,0.07107399,0.07107399,0.0,55.31396,0.0,55.6698,0.0
60,59.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,52.86872,0.07458865,2.2451594,0.07029722,0.07029722,0.0,54.923004,0.0,55.279655,0.0
61,60.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,53.18275,0.07183524,2.4093673,0.06986096,0.06986096,0.0,54.518898,0.0,54.87525,0.0
62,61.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,53.52365,0.07123902,2.422136,0.06918501,0.06918501,0.0,53.92705,0.0,54.278156,0.0
63,62.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,53.85169,0.07247776,2.528905,0.06855622,0.06855622,0.0,53.508556,0.0,53.855854,0.0
64,63.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,54.189774,0.07375432,2.4525526,0.06796581,0.06796581,0.0,52.967804,0.0,53.308002,0.0
65,64.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,54.52487,0.07312337,2.6215284,0.06727287,0.06727287,0.0,52.524708,0.0,52.864357,0.0
66,65.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,54.841164,0.07125791,2.8983672,0.06672331,0.06672331,0.0,52.01623,0.0,52.362343,0.0
67,66.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,55.14833,0.06917956,2.4656358,0.06613067,0.06613067,0.0,51.651455,0.0,52.00696,0.0
68,67.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,55.44853,0.06844875,2.494762,0.065697886,0.065697886,0.0,51.265835,0.0,51.631138,0.0
69,68.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,55.762413,0.06839797,2.4631853,0.06512226,0.06512226,0.0,50.761948,0.0,51.13897,0.0
70,69.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,56.035835,0.068389244,2.557564,0.06464538,0.06464538,0.0,50.520718,0.0,50.903126,0.0
71,70.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,56.2915,0.06843606,2.4567149,0.06438786,0.06438786,0.0,50.306858,0.0,50.697647,0.0
72,71.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,56.556446,0.06860814,2.640046,0.06408916,0.06408916,0.0,50.01328,0.0,50.415455,0.0
73,72.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,56.839024,0.07024032,2.2828407,0.06364323,0.06364323,0.0,49.63236,0.0,50.04226,0.0
74,73.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,57.09268,0.07353206,2.5521996,0.06329986,0.06329986,0.0,49.47018,0.0,49.8827,0.0
75,74.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,57.342564,0.07392829,2.1958835,0.063085355,0.063085355,0.0,49.28348,0.0,49.69477,0.0
76,75.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,57.617226,0.069043286,2.2428894,0.06272984,0.06272984,0.0,48.883835,0.0,49.28452,0.0
77,76.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,57.880276,0.0672165,2.6652534,0.06229375,0.06229375,0.0,48.613968,0.0,49.011402,0.0
78,77.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,58.118565,0.0680975,2.4803615,0.062022477,0.062022477,0.0,48.437542,0.0,48.835777,0.0
79,78.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,58.34172,0.07060189,2.235004,0.061825704,0.061825704,0.0,48.30587,0.0,48.70794,0.0
80,79.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,58.55952,0.07306529,2.7475595,0.061662372,0.061662372,0.0,48.157417,0.0,48.56338,0.0
81,80.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,58.778385,0.07454945,2.420585,0.061498635,0.061498635,0.0,48.00884,0.0,48.41756,0.0
82,81.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,59.00478,0.07487855,2.2317262,0.061310697,0.061310697,0.0,47.84227,0.0,48.25351,0.0
83,82.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,59.2476,0.07410628,2.2302082,0.061042663,0.061042663,0.0,47.613262,0.0,48.028477,0.0
84,83.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,59.49606,0.07300769,2.200022,0.060713727,0.060713727,0.0,47.385452,0.0,47.80656,0.0
85,84.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,59.741177,0.07159811,2.2244442,0.060392924,0.060392924,0.0,47.187317,0.0,47.61591,0.0
86,85.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,59.974457,0.069450304,2.336152,0.06013968,0.06013968,0.0,47.0038,0.0,47.440536,0.0
87,86.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,60.213726,0.06815982,2.2353806,0.059851762,0.059851762,0.0,46.760105,0.0,47.204086,0.0
88,87.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,60.443558,0.069652386,2.2404766,0.059563078,0.059563078,0.0,46.50417,0.0,46.946583,0.0
89,88.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,60.65954,0.06908982,2.276581,0.059273217,0.059273217,0.0,46.342773,0.0,46.786026,0.0
90,89.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,60.85105,0.065727636,2.2148674,0.05914489,0.05914489,0.0,46.24176,0.0,46.690903,0.0
91,90.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,61.041904,0.06417861,2.3056726,0.059038248,0.059038248,0.0,46.15206,0.0,46.606464,0.0
92,91.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,61.23543,0.062430877,2.2290773,0.058934744,0.058934744,0.0,46.065742,0.0,46.52534,0.0
93,92.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,61.435394,0.06178141,2.3058407,0.058807753,0.058807753,0.0,45.93599,0.0,46.401142,0.0
94,93.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,61.648304,0.060981892,2.4480593,0.05861775,0.05861775,0.0,45.74414,0.0,46.215805,0.0
95,94.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,61.88081,0.05899877,2.3624651,0.058292385,0.058292385,0.0,45.420364,0.0,45.899986,0.0
96,95.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,62.109787,0.058928598,2.3180652,0.057915643,0.057915643,0.0,45.17565,0.0,45.66259,0.0
97,96.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,62.339397,0.061209176,2.218141,0.05761033,0.05761033,0.0,44.934723,0.0,45.428417,0.0
98,97.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,62.573166,0.065107234,2.6435955,0.057276282,0.057276282,0.0,44.68686,0.0,45.183067,0.0
99,98.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,62.796154,0.06698454,2.5968082,0.056953546,0.056953546,0.0,44.497074,0.0,44.99272,0.0
100,99.0,0.001,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,63.000168,0.06764265,2.7407498,0.056718472,0.056718472,0.0,44.31844,0.0,44.81359,0.0
101,100.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,63.18477,0.07879634,2.6120582,0.05644984,0.05644984,0.0,44.262306,0.0,44.753574,0.0
102,101.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,63.367237,0.07412962,2.2231221,0.056251954,0.056251954,0.0,44.004772,0.0,44.498013,0.0
103,102.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,63.544216,0.07614176,2.3738766,0.056076787,0.056076787,0.0,43.866768,0.0,44.361885,0.0
104,103.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,63.71604,0.07692287,2.3037088,0.055936694,0.055936694,0.0,43.751175,0.0,44.24864,0.0
105,104.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,63.888615,0.07507247,2.2914896,0.055791322,0.055791322,0.0,43.62748,0.0,44.127613,0.0
106,105.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,64.066475,0.071304224,3.6812763,0.05561784,0.05561784,0.0,43.447563,0.0,43.95013,0.0
107,106.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,64.25216,0.07218728,3.2394917,0.055404693,0.055404693,0.0,43.24553,0.0,43.749683,0.0
108,107.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,64.44554,0.07241655,2.832912,0.05514635,0.05514635,0.0,43.037613,0.0,43.544376,0.0
109,108.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,64.63893,0.07480965,2.9367054,0.05486725,0.05486725,0.0,42.82157,0.0,43.333385,0.0
110,109.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,64.82231,0.07740688,3.1874542,0.05461561,0.05461561,0.0,42.662106,0.0,43.1781,0.0
111,110.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,64.994545,0.079262346,2.7262225,0.054405365,0.054405365,0.0,42.530537,0.0,43.048046,0.0
112,111.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,65.16056,0.07909877,2.4590316,0.05421749,0.05421749,0.0,42.419395,0.0,42.937588,0.0
113,112.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,65.3258,0.074602395,2.7785792,0.05403753,0.05403753,0.0,42.31067,0.0,42.83096,0.0
114,113.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,65.492966,0.068510205,2.719099,0.05385596,0.05385596,0.0,42.15644,0.0,42.68061,0.0
115,114.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,65.66099,0.06518746,2.2261736,0.053670198,0.053670198,0.0,41.973427,0.0,42.501038,0.0
116,115.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,65.82553,0.065539025,2.5096087,0.0534978,0.0534978,0.0,41.8111,0.0,42.33971,0.0
117,116.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,65.98876,0.06759454,2.2151318,0.053325634,0.053325634,0.0,41.663353,0.0,42.19046,0.0
118,117.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,66.152885,0.06694371,2.216731,0.053134225,0.053134225,0.0,41.506264,0.0,42.030712,0.0
119,118.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,66.31587,0.06661269,2.2537286,0.05295274,0.05295274,0.0,41.37767,0.0,41.901207,0.0
120,119.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,66.48056,0.06652502,2.2601998,0.05279243,0.05279243,0.0,41.261536,0.0,41.784496,0.0
121,120.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,66.651085,0.06595846,2.2198696,0.05262035,0.05262035,0.0,41.12578,0.0,41.647697,0.0
122,121.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,66.827805,0.066103466,2.2169554,0.052424967,0.052424967,0.0,40.9851,0.0,41.50541,0.0
123,122.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,67.00781,0.063745156,2.3653631,0.052215684,0.052215684,0.0,40.865234,0.0,41.384274,0.0
124,123.0,0.0009,0.9,0.999,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,67.19119,0.055483077,2.191701,0.051997174,0.051997174,0.0,40.66438,0.0,41.182697,0.0
